,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
0,,0.20034912811085598,0.21424182863084065,0.2583088827855755,0.1673403065590085,0.09266142710173725,0.10091945290407621,1.3435454702536214,0.22154043371448198,0.20070708554021288,0.22410288007831639,0.12205407099029383,0.07237683499995932,0.1026630520413475,0.03706871171011723,0.15133205176157558,0.09331125494630121,0.07633136186586166,0.059567803100575675,0.09601448530341988,0.1243376194095153,0.1051712793815833,0.15565954609439142,0.06391747883894426,0.11090141965123215,0.07617018513582838,0.08975049541275851,0.13136334391299165,0.1380483672635483,0.043432044930521094,0.13549673526706446,0.08879415056121501,0.0810089408245919,0.07773570985410855,0.11164514535898373,0.1363919261541388,0.12218969667196673,0.15018855275608195,0.10109857211375192,0.09629124447689566,0.15556000673946102,0.12082820434263852,0.11064591240449607,0.11701312627467647,0.04851033833349263,0.07279460848833726,0.12957187029145945,0.22209041256334347,0.0787502315020618,0.1410608584077862,0.0739356630240752,0.07936855346111685,0.005793381074282103,0.08996167103015786,0.13373529292387998,0.09189111108672716,0.13675017661728156,0.10160856773995172,0.10104899483859639,0.07506773893722699,0.056338425480047145,0.12008671734050716,0.10551735079904787,0.026146598970513878,0.1043177311609258,0.09224144047978196,0.10623240869098483,0.07371652549413818,0.08136781460950109,0.11180762399412877,0.10162095040167422,0.11897491890633269,0.11128279146518877,0.09378989880657602,0.1138812016652275,0.10361253108299145,0.08202324126016299,0.09473316050941706,0.062132035784588285,0.06297186827630187,0.10816661683918019,0.17896425837459254,0.06903141401143789,0.10563343553408885,0.06090406055139096,0.09016667827673117,0.10204694272831126,0.10648029612668668,0.08024464498850725,0.2810256285755245,0.04809421293628541,0.5316220337064644,0.03406331534525046,0.0,0.5282393173990707
1,0.20034912811085598,,0.30937958694321943,0.22332200747055986,0.03368644028439199,0.03846656822256514,0.4764404113993661,0.18060766934418093,1.0941149793906502,0.2798588474834652,0.21901745811224374,0.026224528005138647,0.04154638500622091,0.342712690629433,0.00464003997317013,0.09043646257291701,0.10306618370814766,0.0,0.0,0.020266017732879733,0.04666965054498514,0.01380266098512199,0.03159986180519038,0.0,0.08045494336727295,0.0,0.02442289531370416,0.04242552322715043,0.028878210713164536,0.0,0.10864952434909826,0.08437982300365193,0.10997680891439378,0.0,0.0,0.03219384702836658,0.04743904063261498,0.0069598728729475465,0.11362258752350479,0.16908988340811695,0.09881841087491727,0.0,0.024726913358601884,0.016173854536250355,0.019785304206042464,0.0,0.012975366848362958,0.04454308581611101,0.03720267710564186,0.08706898079778433,0.045097333100881785,0.0,0.0,0.012988482812729896,0.017154131973460187,0.022877998369891902,0.007936525937677389,0.0,0.07760370486872839,0.0,0.03241293989215336,0.02208425117223832,0.010333922611951601,0.0,0.04201811527977871,0.07841392247184227,0.08678283450045857,0.0,0.01205172611454009,0.008542615771304454,0.0658711396397819,0.0,0.11416168893487091,0.09779805993945145,0.08731230288185392,0.0,0.000260266005708898,0.0,0.05318504052154876,0.0,0.017417773299198434,0.03602269552220014,0.04741342053361525,0.029691793860949237,0.012428489944485957,0.03344790447179518,0.0498434986159324,0.08708692427965453,0.09930584723075864,0.1008219627734531,0.04118653160173471,0.09214153078560561,0.0160066873648427,0.00797049801648682,0.11464200271269136
2,0.21424182863084065,0.30937958694321943,,0.6103734475087079,0.13406653090904147,0.20740803261654067,0.3425141281499736,0.20188640090283053,0.3316037279159429,1.3654989982057701,0.6874740369767443,0.12947228848291364,0.2114143517916907,0.3414134957531141,0.005885658517554555,0.13475510810033908,0.043152079451141336,0.025046831927150008,0.09262492261349387,0.06915119859595392,0.036052755784939,0.06243463940473685,0.05563097087212156,0.013177299633043189,0.05744352031567575,0.03248412769704205,0.01644634344841081,0.049981805644872444,0.08079254638854029,0.03284660862103011,0.12872197189292123,0.017950312273658772,0.07859871387573025,0.04064273118976425,0.06423791204852794,0.09180784666979185,0.13156609670027652,0.03728895955022156,0.04433831644671395,0.10040057412875904,0.0810006783932932,0.04150246743526379,0.11270625502162698,0.07856561057286329,0.008174718132086088,0.077793891674995,0.07112087325319191,0.3172896452436327,0.02511654042265178,0.11032355304820234,0.03894906523232236,0.016604340599905426,0.04329434549358796,0.06994319552374366,0.045306418390082016,0.06314434158802655,0.03677356860190776,0.033391396631284036,0.07637506054543183,0.04163075680020827,0.009610511063355403,0.04570829401699397,0.07060065852407477,0.06604654709086046,0.10924575370953234,0.027743941473081075,0.08033849514557018,0.032112644881435365,0.028626265104373844,0.09061968707860121,0.10574009318192495,0.03542194371347132,0.03758550251739193,0.05374322670689852,0.05876218771450016,0.05433619297943195,0.08081334369599391,0.07009717002698523,0.03402973150966582,0.08570820415351675,0.06396724385388271,0.2483335427442505,0.0711875354178995,0.12404007332432647,0.07690535557716205,0.11797985797636731,0.10069986811920792,0.04742499866571058,0.04139959387802701,0.1858761587146522,0.04332985940433369,0.20182946312561928,0.07528471586920955,0.00033488939100403264,0.1524372942466432
3,0.2583088827855755,0.22332200747055986,0.6103734475087079,,0.051651730350552955,0.10069159526401465,0.1177809004055127,0.23718439509306177,0.23117996366987742,0.5100952051743993,0.824876158402007,0.03544410420588417,0.09673971226838236,0.10519476171910537,0.015791758613144108,0.11195222938416652,0.03799615880972,0.026206508050784092,0.05350189994590744,0.024241222386452287,0.05014127927816437,0.026117768721457126,0.025364596890244014,0.019006145938938578,0.008731644245588508,0.019229860649695844,0.01996010926881202,0.042081847568845095,0.020680760136974306,0.0,0.09728710126416085,0.018847795901555928,0.06814734212761617,0.04055803858924272,0.02805440215198173,0.044729743137782677,0.07751290880331621,0.03259936647467919,0.026610208257869816,0.06604369364448011,0.04584810852949925,0.05242105431661948,0.04996105488947919,0.044249492449119715,0.015487928188207252,0.053920804026148,0.04566765489279517,0.17827321470587765,0.023088542685393468,0.08328189669373787,0.020391815918028536,0.015688947034569207,0.01869456209984203,0.027748174230209036,0.04440634037572183,0.039948767476577704,0.004824689300292166,0.06013100171555712,0.03984026711259408,0.030509150029214418,0.0,0.03570431997277209,0.029843456177177867,0.023031415648400496,0.07124830604359533,0.01263330152633475,0.06677115266298356,0.05462651407649746,0.027249157744175252,0.04198976795595563,0.04349856480556423,0.002135177842097012,0.02452359800937554,0.035040465518225664,0.036285153896641,0.03934781928950397,0.007056178108245239,0.031182640168778836,0.0,0.030622875920234993,0.040585112396994374,0.135078672928781,0.05684491129485833,0.10042363559339225,0.03673895901857868,0.09341337003838271,0.0592975472445636,0.02959409556930951,0.0011033041172649656,0.2053819684652757,0.04428079106632142,0.23190808056685053,0.0791460784362926,0.012425088531513888,0.19894317145316295
4,0.1673403065590085,0.03368644028439199,0.13406653090904147,0.051651730350552955,,0.7452465654114296,0.20641920710278927,0.1153184755617221,0.05408109381019012,0.14494061308204814,0.06635767507078262,1.0142624453778122,0.6236963342902377,0.19974813311606499,0.05243152987516233,0.04273033286990616,0.0,0.05119934051069682,0.33825768190501876,0.19491064522869636,0.11570514017760308,0.1804996892449885,0.2836664263230058,0.03299809886896957,0.1115410179353339,0.10503385077187655,0.16760914896411155,0.23196259474415812,0.3878587976368114,0.04052213171472973,0.01831299684985372,0.06348469167695558,0.023614055699979666,0.04377800985966502,0.07820688869456713,0.12043829898067475,0.03889171341413443,0.1465740665321429,0.1687364180917532,0.020145663393859186,0.0742621375052954,0.018562796835193966,0.2067091144883728,0.08066908118249669,0.07842689630799157,0.2212252162431701,0.07833820612305673,0.1567058198031174,0.07834498035625087,0.04631761065855211,0.01403477849981284,0.044382525678574786,0.17384334451031525,0.1370082090274891,0.08598852488181007,0.12871698415404875,0.2394225426909018,0.06729885254096736,0.08015609870958834,0.11457338222241582,0.16631643153813502,0.17666437159291826,0.294528357804381,0.0467367103410811,0.020091750172103042,0.026065222008440317,0.039079769917714814,0.028081892876324357,0.04433372564845997,0.0799026529303262,0.00837345829931139,0.11682340903698404,0.09959245887958186,0.008445516155928081,0.029110462448325363,0.0506061533185152,0.1821568052947694,0.05747470921572237,0.07044656134077647,0.19501194563959,0.06019824120832681,0.14258160590138907,0.06358358356188862,0.13509375830719822,0.0803648943820813,0.07657843727743749,0.13645430264588831,0.07349111492317166,0.10344519839044318,0.1290492979182586,0.0845786925328163,0.1506072553655265,0.04614531452020245,0.050990944734887314,0.18205757712360648
5,0.09266142710173725,0.03846656822256514,0.20740803261654067,0.10069159526401465,0.7452465654114296,,0.24603273963332317,0.07233837416491169,0.06449487207532743,0.21236401605841254,0.12075623021621851,0.6226979794027486,0.9690076171766568,0.2557569664118893,0.0946228528939424,0.04650988919855684,0.02215975275462072,0.07054328813731077,0.45391618002364276,0.22120716593701636,0.0564894855074659,0.22747436207932725,0.15493447455612894,0.028016394393531895,0.1546551739512006,0.09617700805403481,0.17884495265243663,0.2772694387431414,0.23258522131597387,0.06805146272203387,0.03237350191478526,0.08213845737486343,0.013379395606177211,0.03480282412063015,0.09470946304102604,0.07676099992840218,0.060859239712394125,0.0920052587009214,0.09820863730338725,0.03127778467759362,0.0737240852681196,0.04214003596507283,0.30431178187365515,0.07066501977198887,0.09592168114854492,0.3602060257188591,0.0718805168199553,0.18163171734041952,0.07996740087461678,0.07358245386595884,0.023555990241791835,0.07010928583452099,0.2223027350512634,0.19173489831847645,0.07937078485254441,0.21751262911868874,0.13555908826481275,0.07814615128109215,0.11808123173017494,0.11453720501507332,0.18533411219275747,0.24148189819568455,0.21577825037900134,0.07981325998790444,0.04020106523390301,0.007539342706520894,0.03420761236920844,0.04181168793825922,0.06104824592354896,0.08004616617225863,0.05597164185478242,0.08779221556545481,0.05757337994008185,0.023583782501446993,0.05366476697364829,0.07710467834984575,0.25151569997975587,0.0366565295759794,0.11450314142817822,0.3149850678530039,0.0573181481972591,0.15311014108683965,0.07283098522057936,0.09458535570704801,0.07369326819800401,0.07111618589761362,0.08552844702609744,0.07905193022723646,0.09035922194647128,0.10663711611283308,0.0320600840573479,0.08265915334653595,0.03775181395596394,0.01936506900837961,0.09069572745445192
6,0.10091945290407621,0.4764404113993661,0.3425141281499736,0.1177809004055127,0.20641920710278927,0.24603273963332317,,0.07757506788230248,0.5111716122564638,0.32614928572499335,0.1591736308004652,0.1925636481658498,0.25370331344895103,1.0697017338642074,0.03771215272184308,0.06296305810216676,0.07101203836049992,0.020307510357341026,0.10399969693292038,0.09227076828904568,0.05989116773837865,0.07001440303595904,0.07169174357238364,0.0,0.3130934818876831,0.01985009089935032,0.35527959806535037,0.1094999523674963,0.11213241437056405,0.04552113688986625,0.10542093114396756,0.12040451687507292,0.0929989402367566,0.0,0.057588856392542104,0.0625711540262434,0.08452869609276016,0.06562857840557768,0.2554017690490539,0.11694713619728395,0.12152480193464354,0.022401182221069176,0.14880201965660167,0.05261535504989244,0.1735447685762158,0.13921037009068388,0.03687627252033303,0.1608787705368842,0.034909057795049186,0.03687371855064387,0.06923835274135703,0.02150736217138615,0.08060499789930872,0.08617529377807712,0.06918290838234503,0.07509613468340282,0.07547929108623846,0.026506550199700506,0.31146352008792055,0.04610628685081315,0.3057996194771231,0.09348781227930233,0.07730506585038284,0.04941791873578707,0.0628871346758212,0.09385327255481754,0.08214962831357252,0.0,0.013933161549997172,0.06147303437265388,0.09664378290249935,0.05345887328648469,0.14790480561567293,0.09929978416101598,0.10691154540273887,0.026143077419345753,0.10530070143599357,0.032694010427846615,0.22142205179330193,0.17839050196945094,0.012465955140772325,0.1572545307350034,0.09379476177701668,0.08737559501492852,0.06379462612680731,0.07707608758563976,0.09958941388535424,0.07177431137340141,0.08243512856728474,0.10868953424336106,0.03434507261644549,0.07208680231638678,0.039652152546063774,0.0,0.06421797561379045
7,1.3435454702536214,0.18060766934418093,0.20188640090283053,0.23718439509306177,0.1153184755617221,0.07233837416491169,0.07757506788230248,,0.2355450166875949,0.2326076791952747,0.25977894210628694,0.11359310558321427,0.06282068695244171,0.07444142870171219,0.03644764541070377,0.1480153215553588,0.05400593731259283,0.06529479365235481,0.04454889920124321,0.08352902046914105,0.1153174140751087,0.09593953870719678,0.10527267288640872,0.05752795034948257,0.09866491195117406,0.08108715876363295,0.07159585410763046,0.12008601650527707,0.1061909735316075,0.022775202642183523,0.0806687056431961,0.07369328446840849,0.05024024984996135,0.06574805538470042,0.10678695878086349,0.12044744082571321,0.10845071454553702,0.11887640801751534,0.07093848500135813,0.06172685936864966,0.08631782624984427,0.12079500346825967,0.09100886436138736,0.10274508974128013,0.04768189833778629,0.054147939106475314,0.12476242410690065,0.2082295025399758,0.05899111201006095,0.16094074713521778,0.11078811581341506,0.08379040381250177,0.010148761273743737,0.08645437224388673,0.137089362977753,0.09604263780680364,0.13924959559820957,0.09646107295124118,0.09421434534708367,0.08260941311255064,0.04413380439626455,0.11389060986152198,0.10409518570102641,0.017041182895442333,0.15328247415259175,0.0777454875835853,0.13281228647129867,0.06804956626322856,0.08388391984270786,0.13548323255629452,0.0994891343715419,0.14262190220550558,0.11070249115619177,0.11672308958392022,0.1261627472677497,0.10284237776426819,0.07877963737487408,0.11907555079230234,0.0495412401416502,0.06358699120641233,0.11528644067579055,0.21134396684812667,0.07515891217235501,0.10237689326721529,0.06944006574872921,0.09544270870388624,0.09168230633811272,0.10474519700238699,0.04665253690341333,0.27735168902342866,0.05324698493402132,0.551214759796115,0.042081144307336456,0.0,0.5387318292222065
8,0.22154043371448198,1.0941149793906502,0.3316037279159429,0.23117996366987742,0.05408109381019012,0.06449487207532743,0.5111716122564638,0.2355450166875949,,0.3265074782303092,0.23845031831641664,0.037498744787341255,0.0645584821608122,0.45787473652550403,0.026580052371178765,0.08837654131357678,0.07680138583445484,0.0,0.0,0.032310603615214935,0.024263188125893214,0.023238830468752362,0.022926743541164703,0.0,0.07457134654413854,0.0,0.019282736264455085,0.04625735982854105,0.04526693316740715,0.004702982936709488,0.10265852378589752,0.06932596186954698,0.08636856317957631,0.0,0.014549312608975943,0.023905313600661275,0.05066551501794551,0.0,0.10704207045421046,0.14128902079101935,0.08386605701217216,0.0,0.04133172313656075,0.025301597818980816,0.0198614141785182,0.0,0.008994994881798685,0.06470124098337995,0.029767286075385802,0.1054518054203759,0.08024948114594506,0.0,0.0,0.025385373053718338,0.04670568546586336,0.039164307084550654,0.013120180608157415,0.004204399821751974,0.10754743579848863,0.0,0.04420758846806204,0.05619924169058177,0.013043227790697842,0.0,0.07265840503563284,0.11788066561448023,0.12564687580357392,0.0,0.0006114664759878343,0.022916864663280065,0.059730986361225605,0.0,0.14104327222274776,0.15547200555287252,0.1249232640413773,0.0034026105734143767,0.011337189860022433,0.0,0.05054318418799485,0.005630854999971119,0.017374915608700914,0.06139438560391362,0.05375984579045938,0.04754564789146287,0.02538002059905135,0.04276562955387607,0.07423910044889995,0.11223632779100197,0.10762809238805954,0.09714669702983002,0.035391356044223,0.10081007500140877,0.018588165726022628,0.0,0.12628628752057527
9,0.20070708554021288,0.2798588474834652,1.3654989982057701,0.5100952051743993,0.14494061308204814,0.21236401605841254,0.32614928572499335,0.2326076791952747,0.3265074782303092,,0.7735138313992014,0.1538134185417145,0.2644548324292726,0.3651452808987595,0.010101820883957773,0.14968645173807205,0.0624079147125123,0.02694992501335699,0.08649657074343586,0.08557190649084928,0.04617605173393769,0.08013545074759143,0.07209774778315071,0.026932587395833915,0.06274188459148511,0.039981493031646255,0.031014485876687196,0.07371598666015018,0.08862668487616317,0.03607521279524054,0.11082492077235012,0.0172883852724978,0.0676263344557142,0.05015719292628555,0.06728901858680712,0.10393220068779219,0.12725799629733864,0.050498157840407294,0.05259333637722835,0.08987819745334816,0.06525166776926666,0.05258456102854845,0.13086499134454693,0.08455428878742728,0.009352555338970031,0.06904052628078883,0.08743534821618293,0.3268362727195402,0.042262985780461476,0.14184925312251628,0.051572560563119096,0.021408463991653238,0.062137338672304025,0.09714278867954514,0.06380253710668983,0.07548540253787427,0.06511634536775573,0.041259171589274064,0.10963187789929021,0.05782650655678336,0.028940460260121755,0.05757712838143847,0.09353061676139429,0.0758145091834578,0.1691151712125493,0.04997964338460592,0.10804982987443941,0.04271872290477209,0.06255104364215143,0.13373579719503564,0.15233220667872127,0.04718351945136244,0.04625304572864176,0.09905158411571571,0.07932782123603482,0.06288082129836366,0.11707973160933752,0.12154526275135359,0.04446472500354623,0.10276848608647796,0.0704817228501409,0.3401958850710881,0.09191309720070294,0.13802392566106084,0.0867559754917981,0.1415599133262873,0.11818302317290885,0.058326743525242024,0.05275483811654675,0.19409081251433663,0.06275323887332628,0.21962891671094714,0.08203565867366218,0.010460971987417775,0.15615809198649558
